"","2","3","4","5","7","8","9","10","12","13","14","15","17","18","19","20"
"P09693",-2.75778083776701,-2.65667962249878,-4.81040442238677,-4.74545419751659,-2.87869221790952,-2.83017293367125,-4.91255529953944,-5.02996223000058,-2.69530940868893,-2.64736772506363,-5.23555758911406,-5.37476976550372,-2.91544795261558,-2.96529421364671,-5.24487886255383,-5.04877801287062
"Q5VZ89",-3.09610736746296,-3.12610619835619,-3.87343865818477,-4.19604911074221,-3.00559161006267,-3.05259254422909,-4.20783916436791,-4.07733513927621,-2.85542349313892,-2.90804245329131,-3.92119815524386,-3.85293729072708,-3.11526612038778,-3.37811577349526,-4.31470193855484,-4.27640216510502
"P10644",-3.08754233662089,-2.98380312948799,-4.06063967673143,-4.02825651041538,-2.92798924185564,-2.9843752780557,-4.22106893857247,-4.31046318675215,-3.02116484402246,-3.00636494653407,-4.09525507314983,-4.04252355312134,-3.11626826922929,-3.15082675774986,-4.0152808209002,-3.91933471849364
"Q53GL7",-2.98057053192204,-2.9151275634283,-4.01312993031125,-4.28526596296953,-2.86813649230327,-3.10964618589287,-4.38936348184415,-4.08284264140317,-2.87024333544413,-2.75140940351573,-4.00761485870095,-4.25432358598256,-3.11492557107867,-3.03138253820971,-4.13733950842601,-4.04777131138685
"Q9UI08",-2.83465467907206,-2.68816400324531,-4.68186162530671,-4.6942669542649,-2.83849158546028,-2.79208126148123,-4.7587281462846,-4.80588117271117,-2.56901986722239,-2.65084960820352,-5.02943211236498,-5.11561618651614,-2.72927258030547,-2.64223319573595,-5.4710259151067,-5.43612849163646
"O14773",-2.53492447382462,-2.50676219687441,-5.18908399805499,-5.07124703113819,-3.05642197761979,-2.82820130415448,-5.07880189516883,-4.98892662889077,-2.70322306347686,-2.43937281971504,-4.70728691220641,-4.68552614242723,-2.79564358242405,-2.58686179413249,-4.66894095669497,-4.93297427408217
"Q5K651",-2.92741396114926,-2.67245876300089,-4.69788667915574,-4.359780927963,-2.91731591478352,-2.90731199384866,-4.45378122331391,-4.47560293862685,-2.72283736002762,-2.69201411609923,-4.65457841545386,-4.68497347825345,-2.97269442513359,-2.98771324131704,-4.79895993620426,-4.81814789689405
"Q00722",-3.2645717818861,-3.12874080096877,-4.24720429310195,-4.16499987273364,-2.85395163396115,-2.96333618343951,-4.06717962224733,-3.97371859758762,-2.99064195182586,-3.08907507215562,-4.24414080735972,-4.21880206698868,-2.99053244291428,-2.92054256029618,-4.13247180025999,-4.11509136332459
"Q92896",-2.95962606582813,-3.01335432291872,-4.0980825145857,-4.12319158823075,-3.00109552971797,-2.99668303670748,-4.17540737083473,-4.16782971825085,-2.83153358561797,-2.82906070422356,-4.09162708854756,-4.15545025058525,-3.06669278334113,-3.07858594305633,-4.06395308670258,-4.17855157113936
"Q96N96",-2.96384641560586,-2.94540126844317,-4.02143319519039,-4.22532060514107,-2.94803121963742,-3.1887225870545,-4.17358115427539,-4.01955339566333,-3.10626591447199,-3.13889172166118,-4.08665011281407,-3.87425136709873,-3.02506431259828,-2.85296594359022,-4.03333272890445,-4.1559122712252
"Q6NUK1",-2.71703273985587,-2.60977878809323,-4.41939372937955,-4.47792719901985,-3.03679948752978,-3.01384506796756,-4.42598347332354,-4.41900540251551,-3.02121403067819,-3.10699233931508,-4.67403022054977,-4.73222568107817,-2.56985491946535,-2.52870773327068,-4.28476193824322,-4.21292210996669
"P14314",-2.94119994065245,-2.7477532496625,-4.08555442801526,-4.00700323025778,-2.97353370614571,-2.95564357104367,-4.21999829303928,-4.18737547779052,-2.82962074467522,-2.83642201397908,-3.932466918595,-4.00636152432274,-2.93979757116275,-2.93376843330117,-4.00207781112337,-3.94392865547751
"Q5JSH3",-2.91826276829207,-2.91948998133631,-4.15494584201309,-4.12575777912963,-2.99303461464608,-2.87711121323845,-4.41796747184063,-4.34860050427967,-2.92661241051953,-2.92986486800846,-4.20924278998455,-4.12431223033443,-3.05131027613524,-2.96443602138719,-4.03361947626541,-4.18246739214184
"Q9H1E5",-2.54529154727011,-2.54575297212452,-5.14679173065826,-5.08274729891577,-2.97461217548468,-2.96092360946709,-4.7922076838403,-4.85233808931443,-2.63336530164814,-2.79280730432921,-4.91155247700433,-4.95161954360455,-2.78916940861292,-2.74917881455599,-5.07484341773471,-5.03321124370443
"Q8NBQ5",-2.82033652312738,-2.50131197189096,-4.30924458949669,-4.17175798249761,-3.10209284008675,-3.28473314547313,-4.58567370184741,-4.67452295595062,-2.63541994163745,-2.76966695014719,-4.60690854469941,-4.96862606175252,-2.95868764019254,-2.95017184805845,-4.12623421377132,-4.5257245921416
"Q01518",-3.05086219917588,-2.94147035195815,-4.035659715028,-4.03993483784172,-2.98249854447092,-2.99753943858808,-4.13550793921656,-4.18573639573322,-2.95389527886642,-2.9628854258583,-4.04660521031984,-4.06915838738423,-3.12010656923221,-3.07797645659476,-4.12901977676488,-4.20643056117577
"P49407",-3.49334826936468,-3.49221675634191,-3.6393252729655,-3.84970335437535,-3.1747691100595,-3.3157602586728,-3.44752285818368,-3.76736968130812,-2.61567597767445,-2.79935321825009,-4.51705109886465,-4.41562611223499,-2.81118314123504,-2.67166595549491,-4.86306335289115,-4.82726624934568
"Q9NZ08",-2.82338393412362,-2.82377779957002,-4.06739946153628,-4.04081108939256,-2.944642927654,-2.9044872234409,-5.02999160950293,-5.02496556088971,-2.93717462887428,-2.90002974724347,-4.84414517792361,-4.79549560806919,-2.79381654574682,-2.80651184972227,-3.98782964193266,-4.09232216166423
"P02792",-2.9142709172305,-2.81351150520615,-4.5478749309066,-4.54227638602915,-3.13541225722367,-3.25615043772942,-4.44258703678837,-4.15869635670935,-3.1409885537637,-2.99956904595961,-4.76907618491994,-4.58788032351091,-3.02490291776537,-2.9795902776594,-4.42002293797715,-4.24774977102188
"P31146",-3.05122417786691,-2.98185776239945,-4.1240173600256,-4.17925453557091,-2.93200659991606,-2.94817181786527,-4.12874489119307,-4.15564287093351,-2.8799367062075,-2.95249009304729,-4.15751680388944,-4.1829206490428,-3.04347937465542,-3.01105846303245,-4.28112373065705,-4.29779003365091
"Q9Y2Q3",-2.86397244280959,-2.77179747313179,-4.10630055889719,-3.99543784044892,-3.2163392293364,-3.34903793203941,-4.14019523518787,-4.07907897130758,-2.99605710703514,-2.95589969904897,-4.27228866638038,-4.16488110988254,-3.04314859229339,-3.08948683989028,-4.46170903831163,-4.59832059108916
"Q92835",-2.78460536667459,-2.72239781648862,-4.56446865385846,-4.61345043797149,-2.80727261672197,-2.80864826736646,-4.74278964354061,-4.74184461878307,-2.80284873330472,-2.78779282200226,-4.5496804696481,-4.5237723300019,-2.76580964160524,-2.73048090299613,-4.44480947487725,-4.63179590699625
"P20700",-2.80163408374214,-2.82055821020163,-3.92424999155071,-3.98944414489915,-3.08540903238864,-3.15038604728277,-4.21855666001066,-4.14781674938794,-3.00810739794327,-3.06784228313107,-4.09237345710059,-4.04068300420423,-2.97520612467209,-2.97467628724436,-4.11592932344997,-4.10300511862494
"Q96BJ3",-3.18422539818694,-2.54471898825574,-3.97291692518553,-3.9691082049135,-2.7351769324769,-3.45765346319173,-4.26659967558808,-4.5289488683509,-2.8798803040275,-2.90608753040862,-4.03887818631667,-4.38144046911754,-3.16281947385362,-3.07687409586663,-4.15278992933501,-4.15239503999234
"Q93084",-2.83773088456741,-2.84329992572319,-4.41532527111162,-4.27579034427158,-2.85408291592496,-2.98450099199144,-4.32917843343941,-4.32123153025325,-2.72273709903813,-2.84635558399685,-4.49295183535401,-4.42424090190732,-2.80857485710688,-2.79943219690971,-4.78424938061361,-4.82202245330011
"P04234",-2.78492582883719,-2.65733672233402,-4.3943445279117,-4.41043509241786,-2.70362762790472,-2.77380551646718,-4.73660615051597,-4.83947897891694,-2.73350667705819,-2.71052005012824,-4.61643783638158,-4.79519803984769,-2.94209614870517,-2.90636674048407,-4.78972149137391,-4.91986375075276
"P14317",-2.88096048175675,-2.83272737891181,-3.90617705234429,-3.9290213294139,-2.99012423174713,-2.99658333244562,-4.16559657079704,-4.15704168978618,-2.93090925291848,-2.92392207749381,-4.1821182933588,-4.13812109080856,-2.99020339432354,-2.92184383794616,-4.20742935600059,-4.24659303422355
"Q8WXH0",-2.65407359489918,-2.65412059302975,-4.58369799544998,-4.64176446214856,-2.95287442821999,-3.00195054213964,-4.89536469635792,-4.82219622787601,-2.74015524677808,-2.72593189011567,-4.77613696687828,-4.72512763793591,-2.7996207925976,-2.80452695294861,-4.90925733837839,-5.01158769491342
"Q7Z4H8",-3.09609663582616,-2.82342835805174,-4.45545110929832,-4.28380226015589,-2.88957377505976,-2.7510278035379,-4.46321542870063,-4.36987356316662,-2.93417179223253,-2.77448223683323,-4.10536346316299,-4.03532094846628,-2.97622123326083,-2.82744901233067,-4.23884961043628,-4.30606915710655
"Q86TI0",-2.72972875863847,-2.97988358368243,-4.86338089188872,-4.59730691075154,-2.89272310700739,-2.70800104370343,-4.72924339975289,-4.67754309102761,-2.85467741907493,-2.85741947992559,-4.201906213805,-4.83118287431738,-2.96591580562884,-3.02443770264737,-4.14346223661756,-4.00089501597749
"Q8TDZ2",-2.67943879999123,-2.59267448657002,-3.88280255703561,-3.8354204462193,-3.31331225339022,-3.36395792337781,-4.23954967720515,-4.30890121352176,-2.68851510427102,-2.75623749791174,-4.22025509400182,-4.08214122215432,-2.90859564169398,-2.9426018876785,-4.36093337942006,-4.45304874261118
"P07766",-2.85222860269824,-2.63373440171166,-4.73231243643004,-4.58484509267036,-2.92877845564096,-2.88914267922094,-4.34884812998512,-4.34570558684816,-2.9134724417836,-2.9313957379901,-4.48471874083003,-4.3813488335939,-2.90256653745074,-2.96437046950061,-4.78191286481382,-4.64685355652443
"P04632",-2.89834279535415,-2.77079594139919,-4.25322163753902,-4.17293487364162,-2.95566300052646,-2.90790272510445,-4.21152016130432,-4.21270050896143,-2.78041689077165,-2.81913625646102,-4.21901054906532,-4.09815273414898,-3.11221220481976,-3.05207970422108,-4.39150837935574,-4.23332445557293
"Q02446",-2.98989804481753,-3.01139320303847,-3.87310231248691,-4.00909738952232,-3.06890519678623,-3.02005094004397,-4.13414974816289,-3.85756439203106,-2.91286723964671,-2.94898727387664,-4.41021002087715,-4.37132419857836,-2.89171955490717,-3.0225251631802,-4.18662443727523,-4.33335695169231
"Q14019",-3.04668969207059,-3.0239640391642,-4.27898921697912,-4.35847899864581,-2.83231529960048,-2.80042142656343,-4.25150878827869,-4.25055490681931,-2.91705849070352,-2.93121704319474,-4.35757655336374,-4.39589334865963,-2.901748217408,-2.85315267179449,-4.54268899965917,-4.56092024351347
"Q8N8A2",-3.01188832539001,-2.95706037903154,-4.00180463370594,-4.00588857343313,-2.91638678984142,-3.01308822655973,-4.08104294862352,-4.12192610380556,-2.85801165051688,-2.95173972119946,-3.91113988529522,-4.06895658929873,-3.09054962740491,-2.98614419232503,-4.09938529651632,-4.07021238623284
"Q6GMV3",-3.31114822022678,-3.25782698299137,-3.96500528190117,-3.89907782896379,-2.81147352181147,-2.62364379787201,-4.30345001844707,-4.4025994457701,-3.00079911649794,-3.02067563645071,-3.99113176952185,-4.05758408102138,-2.82335362420533,-3.05681310976626,-3.58192234843082,-3.78978529183532
"Q14739",-2.83968008770825,-2.70573104045129,-3.74282814241106,-3.94543810837012,-2.96426776102552,-3.03669117499128,-4.19652834232066,-4.06465240719373,-2.91670497174049,-2.96090708915514,-3.91960701296242,-3.93692061029607,-3.11741855123591,-3.12412475713434,-3.96612453161274,-4.08245488551355
"Q7Z6I6",-2.96236774280656,-2.92544838748675,-3.97294967727526,-4.11643219817452,-2.93287258899184,-2.86426214825336,-4.2023427686444,-4.19339619399389,-2.86579053809598,-2.8048449507724,-4.02659522561294,-3.91880636342584,-3.0513720578268,-3.07056152071886,-4.21940538180304,-4.29911619403831
"O75351",-3.0158285815918,-3.01611368380363,-3.73153790501961,-3.8579246504981,-2.99164798906186,-3.01110491435822,-4.26237325162269,-4.19331830746194,-2.97230684620946,-3.00157621049853,-4.04865763882857,-4.08329196384389,-2.93117594369876,-2.98606798048655,-4.13378459890228,-4.28361184702547
"O75791",-2.6991157761944,-2.76168818211503,-4.88100642528431,-4.90918461270484,-2.6142586846472,-2.56823473525052,-5.15442342100153,-5.15044817508258,-2.7774698543184,-2.79584508867585,-5.0168463472847,-4.89370091152291,-2.63367729950881,-2.61756199507876,-5.01914565856902,-4.9554172988107
"Q53EL6",-2.9957342890393,-2.91393813590193,-4.50171049075913,-4.52100428254301,-2.71009829882645,-2.74263120870877,-4.61768311357065,-4.59084146515012,-2.66774693849898,-2.71386652679324,-4.93315961296338,-4.78010274478221,-2.8566394984324,-2.77649503860624,-4.85234698467604,-4.75377609438935
"Q9Y3L3",-2.8705989702852,-2.84465068308851,-4.07008399809329,-4.06680865900843,-2.95501438584509,-3.01216461865831,-4.16963589654505,-4.16939799735132,-2.73544554660403,-2.750976714762,-4.21102861121932,-4.11670035889201,-2.9742725881284,-2.9674356123382,-4.22003868152985,-4.24425511174533
"Q8N584",-2.97527907768562,-2.74972069576395,-4.00489029806934,-4.09491414914319,-2.99023967369661,-3.03953205763775,-4.28434215615151,-3.9522979960703,-2.66971123352019,-2.61458067594199,-4.08774578955956,-3.80693934380526,-2.9285115968527,-3.10750712000941,-4.66836225557901,-4.4602295004027
"O60496",-2.67562509560524,-2.66359333545962,-4.63126697922338,-4.49573108668569,-2.89127079888385,-3.08468855932011,-4.40340685713616,-4.38927895385886,-2.75600096897358,-2.67262028824208,-4.70572187242259,-4.8160218545371,-2.99421932839638,-2.85835697228887,-5.01295878743996,-5.04202503521945
"O95786",-3.19555787262476,-3.0843214717335,-4.85117301070618,-4.8462929637246,-2.6850271086084,-2.68215255794063,-4.50931850660251,-4.58312067445277,-3.02854958795872,-3.04413004097037,-4.24215223534418,-4.26127127741376,-3.07150996505999,-3.18378855460883,-4.48550457772622,-4.50684975485945
"Q9H4M9",-2.91145209387894,-2.83933262019687,-4.4281910828385,-4.52571440601456,-2.71657381768732,-2.86441424961945,-4.47392591352552,-4.51870812557797,-2.73057124198836,-2.7699464459675,-4.29756904182528,-4.25984902285892,-2.96866002774205,-2.87166407670729,-4.36575411104063,-4.30761068950983
"Q14761",-2.79185235853697,-2.75580445550935,-4.5805883421274,-4.48756516967792,-2.66365940416835,-2.82873169404543,-4.85008207752714,-4.73158543437669,-2.79845119230043,-2.76073941692291,-4.57833543841722,-4.41914531350237,-2.92229611480101,-2.96306099355401,-4.61021659582528,-4.54666228796135
"P04899",-2.84908940672379,-2.8132685837798,-4.1845707324107,-4.19822335161808,-2.99401552778276,-3.02173159525571,-4.09205294221632,-4.17780233383208,-2.85170192264171,-2.93222423387877,-3.99435045390169,-4.01485634105667,-3.06335313729259,-2.99000827602131,-4.06083192454216,-4.17181505372674
"Q96PE3",-2.74849578119842,-2.69055752010024,-4.30822896595848,-4.48133202665143,-2.8345808022979,-2.83249517972351,-4.61206050532813,-4.67129622604685,-2.64202441698412,-2.57732477617539,-4.17757317589936,-4.23612156068509,-2.99580579242803,-2.9307876368674,-4.37501156222977,-4.52385854608982
"P42331",-2.99883003348711,-3.04820088120042,-4.17533151749859,-4.1781074580811,-2.91878581339599,-2.84296982298354,-4.10606213581831,-4.11318945148677,-2.91405309204248,-2.93240406593151,-4.09830415428536,-4.12812989436165,-3.10414166456651,-3.03329686320659,-4.33901496904133,-4.32450072983136
"Q7Z5R6",-2.83530604620948,-2.808539528861,-4.29152700862759,-4.25616222243351,-2.91580021504738,-2.92834065688864,-4.38848199276125,-4.37462728709543,-3.01713822722715,-3.01863944828707,-4.1873854065306,-4.22039323885315,-3.00945660863633,-2.92486628799339,-4.0097373876537,-4.04260055142883
"Q8IV04",-2.81446701636461,-2.67332350469494,-4.2886897824455,-4.3564462474756,-2.88336556864544,-2.86899762784607,-4.48369251678075,-4.47788214107262,-2.66031277160881,-2.74785456369781,-4.59735198088276,-4.65198532626764,-2.83021131738534,-2.71022298642322,-4.39007919288741,-4.63919714038616
"P07384",-2.88916335052638,-2.89036909936838,-4.09937816615188,-4.06902189725847,-2.98640022333409,-3.06475097036042,-4.12767376030732,-4.06868364173257,-2.8818081629558,-2.88614234322531,-3.9813091680692,-4.06676851688495,-2.98868923989812,-2.99294259222036,-4.07339272948247,-4.11474467397473
"P61160",-2.98538119401667,-2.97752854568992,-3.91177801971643,-3.88814285788327,-2.95278321805839,-3.02588756748755,-4.01183598516539,-4.04377471340888,-2.9675544958381,-2.91332692704489,-4.01283715042507,-4.04825544596825,-3.03923043525827,-3.02604226080049,-4.04910089409969,-4.13007312286325
"Q9NVZ3",-3.00758467947366,-2.97087477537638,-4.10076709114106,-4.11996877970204,-3.02326381168276,-3.02489196608276,-3.97528885793537,-4.07304092378427,-2.92356096269455,-2.97626092731097,-4.00962264216702,-4.09452044323802,-3.04094651238294,-2.97860487311726,-4.13219863310833,-4.00741137400082
"O95236",-2.97424472700389,-2.92771847612268,-4.32949818337588,-4.1056356480738,-2.84578227693597,-2.89177412932207,-4.3076550853078,-4.21746960214206,-2.57477242290777,-2.86156976351061,-4.87506750996005,-4.57778058770136,-2.59667363027151,-2.72943445355748,-4.32651170820963,-4.18179111491088
"P15289",-3.12687323494376,-3.0078885945415,-3.69736055140448,-3.83702750508151,-3.13549620636045,-3.2108178960821,-4.05888313875218,-3.90540573418287,-2.9138162316523,-2.95501089121886,-5.12740823415896,-5.17664507728573,-2.28966234405237,-2.20767577408062,-5.35914301838994,-5.22254871421824
"O15145",-2.9798023965573,-2.98257418136153,-3.96888106600146,-3.9906658505117,-2.9668602561748,-3.04047529552014,-4.00077254626677,-3.9556381398158,-2.94054071951756,-2.94911628293411,-4.06618347457998,-4.15428636157351,-3.07368622281713,-3.02372848709455,-4.02142887405247,-4.16374925157793
"P04040",-2.92126620494936,-2.94607711691293,-3.89052546041306,-3.87453453266179,-3.10128435255382,-3.06793930964616,-3.92341143383959,-3.98673160363901,-3.0590837979097,-3.0971960859618,-3.96109966813103,-3.95055893393515,-2.90940687097485,-2.90678104818617,-4.152301056118,-4.2786889870854
"Q9HDC9",-3.12025111530125,-3.03425830326378,-4.11360519322765,-4.13027165586964,-2.80886355785315,-2.92634722749208,-4.10855272699218,-4.13106424414047,-2.99654032391931,-3.14924005234921,-4.02408726822108,-4.09279639188257,-2.87639344343267,-2.90301808062993,-4.01688365513936,-4.14158145223935
"P57737",-2.78718543352689,-2.77529141786861,-4.1326046798401,-4.0995302962466,-2.98962950257393,-2.97265318310318,-4.3866050380927,-4.43222923265669,-2.84594636777556,-2.82643787311624,-4.24732923154424,-4.30710453456485,-3.0172177175216,-2.92299815782938,-4.40493309217066,-4.38851611531079
"P13987",-3.12416939471426,-2.92511916897754,-4.06300537114035,-4.00515299043205,-3.08764870911138,-3.26291071140153,-3.79054983946268,-3.79788280100219,-2.95159626054603,-2.92208853884479,-4.40071246335775,-4.28084009372737,-2.9133545262698,-2.87445792196937,-3.84868061351971,-4.01611039127649
"P43403",-2.89277244227806,-2.8141136465805,-3.98299122736604,-3.96261715370691,-2.97391860504141,-2.9570192792655,-4.27558348872043,-4.3163856807644,-2.87782015306285,-2.83986570776373,-4.24567116950036,-4.2149377536874,-2.89544307046476,-2.90827229845461,-4.17552724459474,-4.29698507061961
"Q13131",-2.7586939994188,-2.69183634627723,-3.82692633910552,-3.70668239821786,-3.07065749550641,-3.17096072975256,-4.06252256377785,-4.24104603100212,-2.80982856150169,-2.71427013677875,-3.73955161911447,-3.86896273734514,-2.99667986601145,-2.99932810116529,-4.38134702711857,-4.56206947026221
"P23458",-2.88704058776762,-2.66175492963788,-4.22096283461369,-3.96199840996421,-3.03314754706504,-3.07305354746299,-4.32051239720805,-4.33419212780198,-2.74920631980324,-2.92220650955909,-4.30318142589475,-4.74165380859348,-3.46471721735723,-3.39637765423796,-4.05788354499938,-4.46333951008081
"O95865",-2.95108774954881,-2.72368699750831,-5.14808463205535,-4.75524623885994,-2.57938213363102,-2.62776458720722,-4.95044906447445,-4.73467566442965,-2.50091121803077,-2.475994849843,-4.91736591471355,-4.89049218508459,-2.93491699600257,-2.84126833808671,-5.27492766850629,-5.53309378895921
"Q4G0F5",-3.00707618312463,-2.95830645637785,-3.86073117591064,-3.93420035068008,-3.05108488243124,-2.96496497091597,-3.9523904451016,-3.78864984372241,-2.65679458508804,-2.66546240399464,-4.24789580684757,-4.3011082039668,-3.08084977994588,-3.09399410255152,-4.40012580264667,-4.50063186253824
"Q96C19",-2.87816773274606,-2.91721035803839,-4.06795305886607,-4.25757805571764,-2.6998002515082,-2.74085131113413,-4.09622481873329,-4.28168232095236,-2.79157030936696,-2.77989178869041,-4.18407945860634,-4.11214235447327,-2.86713858587008,-2.87712503480611,-4.06850032710219,-4.23174686257327
"Q9H2K8",-3.03390153044337,-2.88449523131978,-4.18491643214093,-4.11862744009897,-2.87268139123299,-2.92087876982931,-4.03084997614899,-4.04188972761494,-2.8298279929466,-2.85929968977178,-4.03474159835174,-4.00283619412766,-3.07612490922119,-3.0652356095888,-3.91002381050482,-4.04797745917951
"Q9H4G4",-2.54017500246782,-2.51080059500815,-4.65927470437448,-4.52226832801635,-3.05591991238859,-3.07842726123772,-4.45984721175543,-4.55897449890581,-2.42930975009718,-2.37860854764835,-5.01028520143875,-4.71034329226716,-2.84368306219671,-2.79132771845596,-5.38524624956288,-5.40470108368329
"O43772",-2.81873536984295,-2.76728451400972,-4.23391941740897,-4.30302147662511,-2.85726594571749,-2.9830893955958,-4.41425918327715,-4.33966165835091,-2.69324225436439,-2.84624386902988,-4.55139328591563,-4.50292934995191,-2.68259834483846,-2.68743379646564,-4.41692861008532,-4.49094140249151
"Q96AQ6",-2.66995616910644,-2.73675238871602,-4.52933081340632,-4.76766075685101,-2.77783601992845,-2.78468753171492,-4.83211790362084,-4.83959561101786,-2.66604213255311,-2.66353984709189,-4.60125096059377,-4.73853694814156,-2.85610195393005,-2.92183209529152,-4.66968497104361,-4.78939485984666
"P07602",-2.67535306943089,-2.41278612150016,-4.20708665062957,-4.13956160621711,-3.01742591882718,-3.00979652350836,-4.32898096585507,-4.27473092702971,-2.6576044538164,-2.64790126948065,-4.29029867209094,-4.25598022929285,-2.79540657494433,-2.72201658520074,-4.27511580231973,-4.29751745693298
"P06865",-2.38077888028734,-2.15987026392432,-4.23791837880651,-4.05574329555699,-2.5810280990773,-2.82866758087973,-4.64494902363842,-4.73291435742077,-2.58238801131918,-2.59492249995155,-4.23567262111659,-4.3530610046152,-2.70405490358197,-2.64966698043675,-4.53571947474937,-4.36240081961712
"O60234",-2.94087255732068,-2.80783527478299,-4.12373215787458,-4.09184930775663,-2.92160507496429,-2.96501607624695,-4.16024428797719,-4.21832196373787,-2.85924031863407,-2.88052722293588,-4.25249882750002,-4.21066379180084,-3.00945521893682,-2.89140120709822,-4.44325418679996,-4.60653519830066
"Q14697",-2.79676187246501,-2.83614494750595,-3.91178340936302,-3.96747155550884,-2.99012203379774,-3.01733420515319,-4.2094367706913,-4.20864590931766,-2.88377359436981,-2.88255777694149,-4.04219076301323,-3.97182696285566,-2.96475444852872,-2.93348111139637,-3.83366503659888,-3.92246570092558
"P33241",-2.43669514076375,-2.36828082692437,-4.2109758599297,-4.23104191537276,-2.8866561469984,-2.89191770856354,-4.32734618605608,-4.36282916623274,-2.66124705066241,-2.64995441788578,-4.4529364000298,-4.38477642955611,-2.7902278494478,-2.75340907163406,-4.60832291935468,-4.69439451518988
"Q9P2R3",-3.04511452896576,-2.89926408538212,-3.97447623190599,-4.14093163012716,-2.91959543359459,-2.9963776048104,-4.07306430088538,-4.11407941759008,-2.85860963890504,-2.93981188038239,-4.34218995838081,-4.27339783051996,-3.00070018289299,-2.90587811818108,-4.01116197944852,-4.33776819819704
"P50897",-2.72417291114719,-2.71940452843324,-3.8205927605673,-4.01679267403759,-3.06727996954102,-2.97662364637762,-4.16379961328846,-4.27432062539911,-2.483758221118,-2.47183566562796,-4.27653443074736,-4.21782446730945,-2.75547432827125,-2.81770533964595,-4.08390058899947,-4.32996311361801
"O43566",-3.04348481141817,-3.07616029475587,-4.19743303851141,-4.32268283632762,-3.01780593507978,-2.9788940475258,-3.77614196867816,-3.65937245084105,-2.83849397598842,-2.9204438214524,-4.18947058198216,-4.29573356776708,-2.94104772525241,-3.01059079570438,-4.37624733834367,-4.56075146137868
"P16150",-2.77907862173498,-2.73959019474622,-4.54955249965275,-4.41863323167488,-2.77016243665536,-2.72703431115455,-4.56209154170823,-4.41402283796253,-2.69057540941859,-2.70155972628814,-4.01920916691471,-4.00734585500493,-3.09772717339825,-2.99884405531345,-4.30569462674459,-4.43673703814061
"O60613",-3.04910828085145,-2.91006974115881,-4.01160456354555,-4.3443504530748,-3.0117509625067,-2.93627976600206,-3.93859363894573,-3.86332907484995,-3.08566164809666,-2.81460930865405,-4.0262331825144,-4.04140319581764,-3.01489977594939,-2.86652361641613,-4.35479465798685,-4.54330574485497
"P51148",-2.90473049761417,-2.92427447680148,-4.05739696472398,-3.98509768101331,-2.92182966577288,-2.90476893330325,-4.09622441092998,-4.07089403688256,-2.98095619139583,-3.06530168853197,-3.88372230438486,-3.94965025272811,-2.91856099819091,-2.92294718398593,-4.03330798408386,-4.11403969551924
"P16333",-3.02387492601216,-2.92293895229592,-3.91418173371031,-3.99474884062866,-2.98214637797262,-2.8724974315069,-4.02248417079742,-4.16242573460742,-2.87412863177747,-2.95751261485321,-3.87085683187301,-3.84152700190273,-3.09502586215495,-3.05276803610635,-4.21511109951883,-4.06512981903055
"P63098",-2.80356902452407,-2.95191904474217,-3.99178703835986,-4.24371883336176,-2.95043524954288,-2.94002035048076,-4.16160628332798,-4.09622194153751,-2.88030579466394,-2.85429461618947,-3.93377284429235,-4.04406028690397,-3.12261293415578,-3.06594317264961,-4.00281660755653,-3.93942080653584
"Q9BV73",-2.87110900290741,-2.81595706825309,-3.79785830722214,-3.84779905126098,-2.87553548958973,-2.99960091679278,-4.06612309545309,-4.08631529140895,-2.73727949362416,-2.79678859735164,-3.81957613443083,-4.00663005596089,-2.9503400338653,-2.84861595626512,-3.92668016189395,-4.2323351742998
"Q9Y5A7",-2.98157841861892,-3.09984603840931,-4.02448628689212,-3.92684144663427,-3.13008506367088,-2.94179805839875,-4.24221095544688,-4.11775041293072,-2.94538016770754,-3.03354164662976,-4.04218058420405,-3.90739915439433,-3.06796984792346,-3.0144135066268,-4.05381139651981,-4.01724383263978
"P60709",-2.88691602761639,-2.84870281798225,-4.02042744357481,-4.09467327501841,-2.82230801346228,-2.90160417194179,-4.19611851084616,-4.19332443243159,-2.80818085296662,-2.78866101133188,-4.06230166828477,-4.09542914599668,-3.02599554721401,-2.94880938265219,-4.11975091458582,-4.13868101183661
"Q9H400",-2.80215067135957,-2.75086911293735,-4.45943922079495,-4.51774810418255,-2.74312616337044,-2.85596869853079,-4.97352764333696,-4.68112917183323,-2.62809796520217,-3.04577787239503,-4.42381527727596,-4.30872167200379,-2.73627644146903,-2.88561228700315,-5.40324174426983,-4.93767638364029
"Q14847",-2.90510853543678,-2.82667252466583,-4.20867907383064,-4.25554784415288,-2.7638974783778,-2.77509858117329,-4.3304965027057,-4.28930484713082,-2.76885819211768,-2.83084624283441,-4.3647982397958,-4.34439987420899,-2.69716975241293,-2.64974256425742,-4.69786601777746,-4.66782003065876
"Q7L7L0",-2.87799459698984,-2.91058841928637,-3.87388987073289,-4.01216481870648,-2.97439608633769,-2.96128723231027,-4.26570501994434,-4.10834737336059,-2.74592983106242,-2.94933464303761,-4.05566329451865,-4.08439828306622,-2.96376857859022,-2.90870853946518,-4.1454231929,-4.17645107042055
